Grid ID,District Name,District ID,Outages,Lines Down,Wind Speed
185854,Western Ohio,1,35,0,22
186686,Western Ohio,1,41,37,8
186687,Western Ohio,1,57,6,8
187520,Western Ohio,1,44,67,14
180029,Western Ohio,1,56,3,4
180030,Western Ohio,1,17,53,12
180031,Western Ohio,1,30,16,24
180032,Western Ohio,1,23,62,2
180033,Western Ohio,1,15,83,15
180043,Western Ohio,1,55,30,22
180044,Western Ohio,1,38,13,28
180853,Western Ohio,1,16,83,27
180854,Western Ohio,1,25,75,3
180855,Western Ohio,1,50,67,28
180856,Western Ohio,1,26,91,8
180857,Western Ohio,1,16,70,10
180858,Western Ohio,1,52,68,20
180865,Western Ohio,1,25,72,21
180866,Western Ohio,1,57,22,22
180867,Western Ohio,1,15,53,23
180868,Western Ohio,1,9,45,9
180869,Western Ohio,1,52,67,5
180870,Western Ohio,1,43,87,8
181679,Western Ohio,1,10,73,28
181680,Western Ohio,1,20,24,4
181681,Western Ohio,1,47,30,6
181682,Western Ohio,1,53,95,7
181683,Western Ohio,1,9,15,24
181684,Western Ohio,1,58,75,23
181685,Western Ohio,1,62,59,15
181686,Western Ohio,1,12,62,12
181687,Western Ohio,1,20,21,9
181690,Western Ohio,1,11,49,28
181691,Western Ohio,1,41,37,15
181692,Western Ohio,1,53,51,22
181693,Western Ohio,1,53,3,21
181694,Western Ohio,1,53,39,18
181695,Western Ohio,1,20,69,27
181696,Western Ohio,1,48,45,9
181697,Western Ohio,1,49,1,17
181698,Western Ohio,1,14,93,3
181700,Western Ohio,1,40,56,10
182501,Western Ohio,1,44,80,9
182502,Western Ohio,1,63,54,27
182505,Western Ohio,1,61,35,8
182506,Western Ohio,1,9,48,24
182507,Western Ohio,1,54,3,14
182508,Western Ohio,1,27,55,23
182509,Western Ohio,1,26,90,19
182510,Western Ohio,1,3,10,15
182511,Western Ohio,1,52,86,29
182512,Western Ohio,1,34,27,5
182513,Western Ohio,1,62,94,15
182514,Western Ohio,1,56,3,8
182515,Western Ohio,1,47,42,11
182517,Western Ohio,1,59,16,27
182518,Western Ohio,1,27,35,5
182519,Western Ohio,1,8,77,23
182520,Western Ohio,1,29,84,11
182521,Western Ohio,1,14,44,0
182522,Western Ohio,1,21,20,24
182523,Western Ohio,1,6,13,23
182524,Western Ohio,1,54,15,16
182525,Western Ohio,1,11,69,2
182526,Western Ohio,1,38,79,29
182527,Western Ohio,1,34,73,27
182528,Western Ohio,1,3,2,26
183328,Western Ohio,1,45,4,15
183329,Western Ohio,1,19,68,27
183330,Western Ohio,1,4,14,19
183331,Western Ohio,1,25,59,4
183332,Western Ohio,1,50,29,19
183333,Western Ohio,1,36,41,4
183334,Western Ohio,1,32,68,7
183335,Western Ohio,1,22,66,20
183336,Western Ohio,1,58,72,3
183337,Western Ohio,1,21,34,28
183338,Western Ohio,1,57,62,25
183339,Western Ohio,1,17,98,7
183340,Western Ohio,1,19,94,17
183341,Western Ohio,1,32,44,27
183342,Western Ohio,1,36,5,6
183343,Western Ohio,1,34,54,8
183344,Western Ohio,1,39,15,1
183345,Western Ohio,1,24,29,29
183346,Western Ohio,1,35,13,9
183347,Western Ohio,1,35,68,22
183348,Western Ohio,1,29,34,11
183349,Western Ohio,1,19,23,20
183350,Western Ohio,1,10,25,1
183351,Western Ohio,1,44,67,27
183352,Western Ohio,1,31,32,25
183353,Western Ohio,1,35,42,14
183354,Western Ohio,1,26,67,8
183355,Western Ohio,1,55,56,17
183356,Western Ohio,1,30,98,16
183357,Western Ohio,1,37,82,15
184158,Western Ohio,1,56,10,6
184159,Western Ohio,1,25,40,29
184160,Western Ohio,1,44,24,2
184161,Western Ohio,1,21,31,18
184162,Western Ohio,1,38,75,14
184163,Western Ohio,1,58,61,27
184164,Western Ohio,1,6,67,19
184165,Western Ohio,1,32,78,6
184166,Western Ohio,1,9,98,4
184167,Western Ohio,1,16,89,17
184168,Western Ohio,1,17,87,28
184169,Western Ohio,1,26,84,16
184170,Western Ohio,1,47,2,22
184171,Western Ohio,1,28,24,5
184172,Western Ohio,1,24,85,19
184173,Western Ohio,1,8,61,1
184174,Western Ohio,1,31,35,28
184175,Western Ohio,1,27,83,15
184176,Western Ohio,1,45,19,20
184177,Western Ohio,1,45,50,7
184178,Western Ohio,1,56,98,17
184179,Western Ohio,1,56,74,9
184180,Western Ohio,1,46,29,27
184181,Western Ohio,1,17,13,29
184182,Western Ohio,1,47,71,14
184183,Western Ohio,1,51,64,20
184184,Western Ohio,1,20,86,1
184185,Western Ohio,1,15,24,4
184186,Western Ohio,1,27,18,1
184190,Western Ohio,1,2,86,17
184191,Western Ohio,1,17,26,26
184988,Western Ohio,1,22,43,26
184989,Western Ohio,1,54,9,10
184990,Western Ohio,1,13,78,10
184991,Western Ohio,1,29,86,21
184992,Western Ohio,1,54,35,27
184993,Western Ohio,1,28,89,8
184994,Western Ohio,1,59,70,23
184995,Western Ohio,1,25,14,19
184996,Western Ohio,1,44,57,27
184997,Western Ohio,1,0,60,22
184998,Western Ohio,1,49,70,24
184999,Western Ohio,1,45,88,26
185000,Western Ohio,1,54,83,6
185001,Western Ohio,1,50,23,8
185002,Western Ohio,1,22,9,12
185003,Western Ohio,1,47,89,22
185004,Western Ohio,1,23,84,4
185005,Western Ohio,1,35,76,0
185006,Western Ohio,1,25,64,3
185007,Western Ohio,1,29,65,17
185008,Western Ohio,1,24,11,5
185009,Western Ohio,1,55,18,16
185010,Western Ohio,1,60,31,26
185011,Western Ohio,1,25,20,25
185012,Western Ohio,1,17,35,17
185013,Western Ohio,1,35,59,10
185014,Western Ohio,1,62,39,17
185015,Western Ohio,1,34,28,22
185016,Western Ohio,1,51,12,23
185019,Western Ohio,1,64,99,2
185020,Western Ohio,1,57,75,5
185021,Western Ohio,1,63,97,12
185022,Western Ohio,1,10,52,5
185818,Western Ohio,1,7,56,5
185819,Western Ohio,1,43,54,3
185820,Western Ohio,1,2,26,18
185821,Western Ohio,1,21,7,14
185822,Western Ohio,1,31,91,25
185823,Western Ohio,1,9,98,12
185824,Western Ohio,1,40,54,6
185825,Western Ohio,1,0,28,8
185826,Western Ohio,1,6,6,1
185827,Western Ohio,1,41,3,28
185828,Western Ohio,1,6,91,3
185829,Western Ohio,1,9,50,27
185830,Western Ohio,1,13,22,4
185831,Western Ohio,1,31,24,2
185832,Western Ohio,1,20,82,5
185833,Western Ohio,1,38,33,18
185834,Western Ohio,1,16,90,28
185835,Western Ohio,1,51,87,0
185836,Western Ohio,1,38,22,24
185837,Western Ohio,1,14,32,12
185838,Western Ohio,1,2,0,7
185839,Western Ohio,1,0,23,0
185840,Western Ohio,1,62,18,16
185841,Western Ohio,1,25,87,0
185842,Western Ohio,1,27,97,19
185843,Western Ohio,1,29,40,9
185844,Western Ohio,1,56,41,25
185845,Western Ohio,1,59,12,17
185846,Western Ohio,1,38,20,28
185847,Western Ohio,1,32,93,20
185848,Western Ohio,1,13,82,0
185849,Western Ohio,1,9,39,14
185850,Western Ohio,1,13,17,7
185851,Western Ohio,1,21,50,19
185852,Western Ohio,1,6,75,5
185853,Western Ohio,1,57,71,7
186650,Western Ohio,1,6,84,8
186651,Western Ohio,1,38,67,21
186652,Western Ohio,1,57,99,16
186653,Western Ohio,1,47,51,14
186654,Western Ohio,1,0,14,4
186655,Western Ohio,1,51,56,25
186656,Western Ohio,1,44,42,13
186657,Western Ohio,1,62,80,15
186658,Western Ohio,1,12,37,25
186659,Western Ohio,1,22,74,3
186660,Western Ohio,1,29,20,13
186661,Western Ohio,1,61,10,25
186662,Western Ohio,1,43,40,6
186663,Western Ohio,1,35,13,9
186664,Western Ohio,1,55,33,24
186665,Western Ohio,1,10,38,23
186666,Western Ohio,1,10,70,9
186667,Western Ohio,1,8,15,28
186668,Western Ohio,1,4,30,7
186669,Western Ohio,1,42,4,5
186670,Western Ohio,1,0,9,12
186671,Western Ohio,1,6,61,17
186672,Western Ohio,1,42,40,20
186673,Western Ohio,1,39,6,25
186674,Western Ohio,1,57,30,8
186675,Western Ohio,1,46,58,16
186676,Western Ohio,1,61,23,14
186677,Western Ohio,1,23,31,13
186678,Western Ohio,1,50,17,21
186679,Western Ohio,1,56,34,27
186680,Western Ohio,1,32,56,8
186681,Western Ohio,1,26,44,23
186682,Western Ohio,1,27,31,9
186683,Western Ohio,1,58,36,5
186684,Western Ohio,1,15,58,17
186685,Western Ohio,1,57,40,14
187483,Western Ohio,1,9,97,29
187484,Western Ohio,1,28,93,14
187485,Western Ohio,1,23,45,17
187486,Western Ohio,1,42,28,17
187487,Western Ohio,1,3,74,5
187488,Western Ohio,1,11,11,2
187489,Western Ohio,1,38,40,19
187490,Western Ohio,1,63,19,22
187491,Western Ohio,1,36,39,21
187492,Western Ohio,1,37,82,17
187493,Western Ohio,1,10,79,18
187494,Western Ohio,1,61,22,9
187495,Western Ohio,1,12,11,2
187496,Western Ohio,1,17,52,0
187497,Western Ohio,1,1,88,24
187498,Western Ohio,1,2,70,23
187499,Western Ohio,1,42,7,8
187500,Western Ohio,1,3,26,19
187501,Western Ohio,1,51,62,20
187502,Western Ohio,1,16,99,7
187503,Western Ohio,1,31,5,24
187504,Western Ohio,1,29,19,25
187505,Western Ohio,1,55,85,12
187506,Western Ohio,1,7,44,6
187507,Western Ohio,1,31,45,27
187508,Western Ohio,1,6,27,11
187509,Western Ohio,1,3,6,28
187510,Western Ohio,1,5,65,18
187511,Western Ohio,1,4,79,4
187512,Western Ohio,1,9,63,0
187513,Western Ohio,1,62,25,23
187514,Western Ohio,1,59,30,12
187515,Western Ohio,1,19,41,13
187516,Western Ohio,1,23,27,3
187517,Western Ohio,1,24,26,16
187518,Western Ohio,1,2,17,28
187519,Western Ohio,1,49,59,18
188317,Western Ohio,1,64,78,16
188318,Western Ohio,1,20,83,16
188319,Western Ohio,1,42,12,27
188320,Western Ohio,1,41,10,21
188321,Western Ohio,1,30,45,5
188322,Western Ohio,1,0,70,22
188323,Western Ohio,1,23,31,10
188324,Western Ohio,1,39,45,25
188325,Western Ohio,1,35,75,2
188326,Western Ohio,1,41,99,5
188327,Western Ohio,1,45,41,3
188328,Western Ohio,1,33,91,3
188329,Western Ohio,1,45,3,0
188330,Western Ohio,1,1,89,20
188331,Western Ohio,1,9,86,1
188332,Western Ohio,1,3,64,14
188333,Western Ohio,1,22,52,7
188334,Western Ohio,1,63,43,0
188335,Western Ohio,1,35,85,9
188336,Western Ohio,1,54,82,23
188337,Western Ohio,1,22,97,27
188338,Western Ohio,1,38,31,9
188339,Western Ohio,1,9,47,1
188340,Western Ohio,1,60,3,8
188341,Western Ohio,1,43,86,8
188342,Western Ohio,1,62,91,22
188343,Western Ohio,1,38,63,24
188344,Western Ohio,1,26,65,28
188345,Western Ohio,1,39,90,12
188346,Western Ohio,1,6,7,14
188347,Western Ohio,1,32,65,25
188348,Western Ohio,1,32,15,4
188349,Western Ohio,1,49,69,16
188350,Western Ohio,1,37,36,13
188351,Western Ohio,1,33,63,13
188352,Western Ohio,1,18,83,6
188353,Western Ohio,1,22,18,26
188354,Western Ohio,1,7,50,5
188355,Western Ohio,1,37,85,19
188356,Western Ohio,1,49,42,12
189152,Western Ohio,1,58,71,13
189153,Western Ohio,1,24,27,13
189154,Western Ohio,1,32,2,2
189155,Western Ohio,1,2,70,5
189156,Western Ohio,1,59,39,7
189157,Western Ohio,1,24,85,0
189158,Western Ohio,1,3,50,29
189159,Western Ohio,1,40,8,26
189160,Western Ohio,1,40,92,1
189161,Western Ohio,1,37,92,15
189162,Western Ohio,1,31,94,3
189163,Western Ohio,1,29,59,18
189164,Western Ohio,1,55,79,5
189165,Western Ohio,1,13,78,21
189166,Western Ohio,1,54,47,3
189167,Western Ohio,1,21,76,27
189168,Western Ohio,1,25,33,7
189169,Western Ohio,1,32,90,12
189170,Western Ohio,1,5,11,5
189171,Western Ohio,1,36,6,25
189172,Western Ohio,1,17,36,5
189173,Western Ohio,1,7,15,13
189174,Western Ohio,1,14,46,4
189175,Western Ohio,1,44,61,10
189176,Western Ohio,1,0,22,7
189177,Western Ohio,1,15,9,25
189178,Western Ohio,1,10,64,22
189179,Western Ohio,1,16,8,7
189180,Western Ohio,1,4,63,21
189181,Western Ohio,1,23,42,22
189182,Western Ohio,1,45,8,8
189183,Western Ohio,1,49,51,6
189184,Western Ohio,1,49,44,24
189185,Western Ohio,1,35,93,25
189186,Western Ohio,1,53,45,12
189187,Western Ohio,1,36,12,5
189188,Western Ohio,1,34,24,12
189189,Western Ohio,1,58,73,9
189190,Western Ohio,1,14,76,29
189191,Western Ohio,1,2,83,25
189987,Western Ohio,1,14,82,16
189988,Western Ohio,1,19,80,17
189989,Western Ohio,1,30,99,6
189990,Western Ohio,1,34,35,9
189991,Western Ohio,1,43,12,29
189992,Western Ohio,1,57,36,2
189993,Western Ohio,1,39,74,23
189994,Western Ohio,1,24,64,10
189995,Western Ohio,1,7,57,2
189996,Western Ohio,1,8,64,5
189997,Western Ohio,1,28,13,2
189998,Western Ohio,1,19,31,13
189999,Western Ohio,1,36,62,8
190000,Western Ohio,1,43,14,22
190001,Western Ohio,1,49,72,26
190002,Western Ohio,1,10,40,18
190003,Western Ohio,1,29,30,28
190004,Western Ohio,1,53,27,21
190005,Western Ohio,1,61,51,29
190006,Western Ohio,1,54,1,17
190007,Western Ohio,1,38,91,9
190008,Western Ohio,1,63,7,9
190009,Western Ohio,1,46,98,7
190010,Western Ohio,1,25,59,1
190011,Western Ohio,1,15,9,17
190012,Western Ohio,1,61,4,16
190013,Western Ohio,1,32,74,3
190014,Western Ohio,1,12,17,0
190015,Western Ohio,1,64,75,7
190016,Western Ohio,1,40,21,6
190017,Western Ohio,1,32,3,13
190018,Western Ohio,1,59,68,14
190019,Western Ohio,1,13,53,20
190020,Western Ohio,1,35,66,1
190021,Western Ohio,1,8,3,15
190022,Western Ohio,1,33,98,17
190023,Western Ohio,1,36,14,6
190024,Western Ohio,1,11,57,17
190025,Western Ohio,1,45,9,12
190822,Western Ohio,1,38,45,18
190823,Western Ohio,1,18,91,26
190824,Western Ohio,1,55,49,22
190825,Western Ohio,1,9,41,0
190826,Western Ohio,1,7,71,2
190827,Western Ohio,1,14,56,11
190828,Western Ohio,1,11,58,11
190829,Western Ohio,1,57,96,3
190830,Western Ohio,1,32,73,22
190831,Western Ohio,1,6,87,13
190832,Western Ohio,1,32,57,23
190834,Western Ohio,1,59,48,4
190835,Western Ohio,1,9,9,21
190836,Western Ohio,1,41,96,1
190837,Western Ohio,1,58,30,5
190838,Western Ohio,1,32,7,20
190839,Western Ohio,1,24,75,23
190840,Western Ohio,1,25,14,14
190841,Western Ohio,1,44,6,23
190842,Western Ohio,1,9,29,10
190843,Western Ohio,1,64,15,10
190844,Western Ohio,1,28,49,3
190845,Western Ohio,1,53,66,14
190846,Western Ohio,1,51,85,15
190847,Western Ohio,1,36,90,6
190848,Western Ohio,1,20,24,25
190849,Western Ohio,1,5,8,27
190850,Western Ohio,1,49,95,29
190851,Western Ohio,1,7,1,15
190852,Western Ohio,1,29,68,22
190853,Western Ohio,1,21,15,17
190854,Western Ohio,1,49,59,14
190855,Western Ohio,1,49,58,19
190856,Western Ohio,1,60,34,19
190857,Western Ohio,1,40,96,17
190858,Western Ohio,1,4,96,28
190859,Western Ohio,1,13,86,15
190860,Western Ohio,1,2,78,20
190861,Western Ohio,1,6,76,21
190863,Western Ohio,1,34,50,24
190864,Western Ohio,1,56,29,19
191658,Western Ohio,1,26,45,9
191659,Western Ohio,1,24,50,5
191660,Western Ohio,1,1,42,4
191661,Western Ohio,1,48,2,1
191662,Western Ohio,1,40,9,25
191663,Western Ohio,1,29,36,7
191664,Western Ohio,1,16,65,3
191665,Western Ohio,1,53,34,19
191666,Western Ohio,1,47,85,8
191667,Western Ohio,1,14,64,10
191668,Western Ohio,1,43,46,8
191672,Western Ohio,1,21,88,20
191673,Western Ohio,1,53,77,25
191674,Western Ohio,1,28,56,9
191675,Western Ohio,1,43,93,26
191676,Western Ohio,1,23,66,8
191677,Western Ohio,1,56,32,1
191678,Western Ohio,1,62,69,19
191679,Western Ohio,1,5,82,6
191680,Western Ohio,1,29,12,13
191681,Western Ohio,1,51,46,21
191682,Western Ohio,1,31,69,21
191683,Western Ohio,1,60,31,16
191684,Western Ohio,1,1,70,9
191685,Western Ohio,1,53,59,27
191686,Western Ohio,1,64,7,6
191687,Western Ohio,1,36,19,26
191688,Western Ohio,1,36,46,16
191689,Western Ohio,1,48,50,5
191690,Western Ohio,1,4,76,14
191691,Western Ohio,1,11,97,10
191692,Western Ohio,1,49,34,16
191693,Western Ohio,1,57,11,22
191694,Western Ohio,1,61,14,8
191695,Western Ohio,1,37,77,10
191696,Western Ohio,1,30,92,10
191697,Western Ohio,1,51,76,28
191698,Western Ohio,1,19,25,7
191699,Western Ohio,1,5,7,7
191700,Western Ohio,1,1,32,8
192495,Western Ohio,1,9,99,24
192496,Western Ohio,1,45,61,10
192497,Western Ohio,1,63,35,15
192498,Western Ohio,1,38,23,18
192499,Western Ohio,1,27,32,25
192500,Western Ohio,1,54,16,0
192501,Western Ohio,1,24,27,18
192502,Western Ohio,1,20,60,10
192503,Western Ohio,1,61,80,5
192504,Western Ohio,1,38,53,18
192505,Western Ohio,1,26,55,26
192509,Western Ohio,1,37,95,28
192510,Western Ohio,1,29,48,1
192511,Western Ohio,1,22,73,9
192512,Western Ohio,1,0,32,14
192513,Western Ohio,1,20,71,0
192514,Western Ohio,1,59,45,6
192515,Western Ohio,1,5,4,14
192516,Western Ohio,1,56,35,22
192517,Western Ohio,1,10,44,29
192518,Western Ohio,1,6,88,19
192519,Western Ohio,1,12,76,27
192520,Western Ohio,1,21,13,22
192521,Western Ohio,1,20,93,3
192522,Western Ohio,1,47,56,16
192523,Western Ohio,1,60,13,23
192524,Western Ohio,1,61,83,1
192525,Western Ohio,1,31,71,12
192526,Western Ohio,1,39,68,5
192527,Western Ohio,1,36,33,9
192528,Western Ohio,1,54,43,15
192529,Western Ohio,1,27,85,23
192530,Western Ohio,1,54,80,11
192531,Western Ohio,1,32,28,28
192532,Western Ohio,1,4,77,9
192533,Western Ohio,1,1,79,10
192534,Western Ohio,1,34,9,22
192535,Western Ohio,1,52,45,20
192536,Western Ohio,1,60,69,8
192537,Western Ohio,1,51,80,13
193332,Western Ohio,1,44,17,22
193333,Western Ohio,1,12,64,22
193334,Western Ohio,1,59,66,13
193335,Western Ohio,1,8,14,8
193336,Western Ohio,1,43,70,8
193337,Western Ohio,1,52,97,2
193338,Western Ohio,1,60,97,28
193339,Western Ohio,1,59,97,10
193346,Western Ohio,1,2,39,4
193347,Western Ohio,1,51,17,0
193348,Western Ohio,1,51,19,15
193349,Western Ohio,1,37,33,18
193350,Western Ohio,1,13,45,21
193351,Western Ohio,1,44,62,10
193352,Western Ohio,1,26,0,22
193353,Western Ohio,1,47,41,29
193354,Western Ohio,1,59,59,10
193355,Western Ohio,1,12,88,7
193356,Western Ohio,1,33,16,25
193357,Western Ohio,1,42,84,1
193358,Western Ohio,1,28,6,7
193359,Western Ohio,1,14,24,19
193360,Western Ohio,1,18,47,11
193361,Western Ohio,1,57,9,0
193362,Western Ohio,1,49,17,6
193363,Western Ohio,1,7,99,21
193367,Western Ohio,1,14,62,20
193368,Western Ohio,1,59,91,14
193369,Western Ohio,1,31,38,29
193372,Western Ohio,1,47,36,13
193373,Western Ohio,1,38,45,12
194170,Western Ohio,1,43,84,4
194171,Western Ohio,1,59,43,18
194172,Western Ohio,1,25,89,20
194173,Western Ohio,1,14,46,13
194174,Western Ohio,1,21,65,24
194175,Western Ohio,1,28,99,13
194176,Western Ohio,1,8,73,28
194187,Western Ohio,1,38,39,1
194188,Western Ohio,1,22,72,5
194189,Western Ohio,1,55,35,17
194190,Western Ohio,1,11,2,3
194192,Western Ohio,1,32,86,18
194193,Western Ohio,1,41,83,22
194194,Western Ohio,1,8,89,2
194195,Western Ohio,1,48,66,23
194196,Western Ohio,1,42,8,18
194197,Western Ohio,1,54,21,21
194198,Western Ohio,1,26,69,2
194199,Western Ohio,1,5,99,14
194200,Western Ohio,1,55,37,7
194201,Western Ohio,1,6,14,4
194210,Western Ohio,1,31,21,12
195025,Western Ohio,1,55,98,21
195026,Western Ohio,1,24,64,20
195027,Western Ohio,1,7,30,10
195028,Western Ohio,1,3,12,9
195030,Western Ohio,1,9,85,28
195031,Western Ohio,1,38,36,3
195032,Western Ohio,1,61,89,26
195033,Western Ohio,1,51,25,22
195034,Western Ohio,1,6,14,22
195035,Western Ohio,1,31,23,4
195036,Western Ohio,1,35,26,28
195037,Western Ohio,1,5,29,6
195866,Western Ohio,1,7,10,29
195867,Western Ohio,1,15,33,19
195869,Western Ohio,1,11,27,28
195870,Western Ohio,1,58,30,15
195873,Western Ohio,1,10,79,6
195874,Western Ohio,1,45,23,13
195875,Western Ohio,1,30,81,21
195876,Western Ohio,1,64,87,27
196703,Western Ohio,1,13,78,23
196704,Western Ohio,1,49,9,12
196705,Western Ohio,1,37,72,23
196708,Western Ohio,1,48,2,6
196709,Western Ohio,1,38,75,27
196710,Western Ohio,1,36,2,16
196711,Western Ohio,1,11,88,20
197533,Western Ohio,1,40,95,20
197534,Western Ohio,1,55,6,15
197535,Western Ohio,1,14,4,19
197539,Western Ohio,1,5,6,11
197540,Western Ohio,1,53,32,10
197541,Western Ohio,1,30,30,8
198362,Western Ohio,1,60,53,3
198363,Western Ohio,1,29,14,7
198368,Western Ohio,1,62,52,11
198369,Western Ohio,1,43,83,12
198370,Western Ohio,1,58,85,27
198371,Western Ohio,1,60,50,3
198372,Western Ohio,1,44,8,7
199196,Western Ohio,1,12,9,25
200841,Western Ohio,1,37,31,4
171084,Columbus,2,25,15,28
171894,Columbus,2,22,76,23
171895,Columbus,2,42,34,15
171896,Columbus,2,16,37,20
171897,Columbus,2,60,45,4
172704,Columbus,2,14,7,21
172705,Columbus,2,55,29,1
172706,Columbus,2,7,68,10
172707,Columbus,2,56,63,3
172708,Columbus,2,34,37,24
173514,Columbus,2,45,97,0
173515,Columbus,2,19,61,10
173516,Columbus,2,12,93,29
173517,Columbus,2,51,1,5
173518,Columbus,2,55,62,9
174329,Columbus,2,23,37,5
174330,Columbus,2,3,29,12
174331,Columbus,2,17,22,6
174332,Columbus,2,32,57,24
175142,Columbus,2,16,99,15
175143,Columbus,2,2,6,18
175144,Columbus,2,62,52,10
175956,Columbus,2,46,33,7
175957,Columbus,2,29,52,4
176768,Columbus,2,56,29,20
176769,Columbus,2,54,3,10
176770,Columbus,2,49,96,8
177587,Columbus,2,31,34,21
177588,Columbus,2,38,67,24
177589,Columbus,2,49,46,2
178408,Columbus,2,10,50,22
178409,Columbus,2,50,4,21
178410,Columbus,2,16,7,21
178411,Columbus,2,58,89,4
179232,Columbus,2,12,56,9
179234,Columbus,2,13,24,21
179235,Columbus,2,50,29,7
180056,Columbus,2,40,94,13
180881,Columbus,2,9,6,28
180882,Columbus,2,19,74,6
181707,Columbus,2,28,32,2
181708,Columbus,2,44,81,6
177574,Columbus,2,32,31,11
177575,Columbus,2,26,78,21
178397,Columbus,2,30,91,25
178398,Columbus,2,15,90,17
181701,Columbus,2,12,39,28
182529,Columbus,2,51,67,10
166187,Columbus,2,2,21,5
167003,Columbus,2,16,52,26
167004,Columbus,2,47,15,13
167819,Columbus,2,57,74,25
167820,Columbus,2,58,25,1
168633,Columbus,2,25,18,20
168634,Columbus,2,15,44,0
168635,Columbus,2,18,59,0
168636,Columbus,2,14,23,5
168637,Columbus,2,29,32,21
168638,Columbus,2,25,92,5
169447,Columbus,2,38,78,9
169448,Columbus,2,51,52,18
169449,Columbus,2,3,32,0
169450,Columbus,2,7,80,8
169451,Columbus,2,29,49,4
169452,Columbus,2,23,19,17
169453,Columbus,2,44,81,12
169454,Columbus,2,17,44,12
170261,Columbus,2,21,25,21
170262,Columbus,2,54,93,2
170263,Columbus,2,39,65,6
170264,Columbus,2,56,6,24
170265,Columbus,2,0,69,9
170266,Columbus,2,21,24,0
170267,Columbus,2,45,45,12
170268,Columbus,2,59,88,24
170269,Columbus,2,54,54,11
170270,Columbus,2,17,26,8
171075,Columbus,2,60,34,1
171076,Columbus,2,4,42,26
171077,Columbus,2,12,79,2
171078,Columbus,2,41,4,17
171079,Columbus,2,64,63,21
171080,Columbus,2,13,1,25
171081,Columbus,2,37,23,27
171082,Columbus,2,48,37,8
171083,Columbus,2,33,46,5
171885,Columbus,2,29,39,29
171886,Columbus,2,56,51,8
171887,Columbus,2,41,34,22
171888,Columbus,2,38,54,11
171889,Columbus,2,27,82,25
171890,Columbus,2,51,38,13
171891,Columbus,2,60,57,26
171892,Columbus,2,7,27,26
171893,Columbus,2,44,3,12
172695,Columbus,2,64,45,18
172696,Columbus,2,30,63,26
172697,Columbus,2,14,96,3
172698,Columbus,2,52,43,10
172699,Columbus,2,61,70,20
172700,Columbus,2,22,0,5
172701,Columbus,2,34,24,28
172702,Columbus,2,11,17,0
172703,Columbus,2,22,89,21
173504,Columbus,2,60,63,2
173505,Columbus,2,5,98,14
173506,Columbus,2,30,55,19
173507,Columbus,2,0,53,5
173508,Columbus,2,25,53,8
173509,Columbus,2,21,56,21
173510,Columbus,2,61,36,2
173511,Columbus,2,51,45,0
173512,Columbus,2,10,82,27
173513,Columbus,2,57,7,4
174319,Columbus,2,5,72,19
174320,Columbus,2,48,79,0
174321,Columbus,2,37,93,26
174322,Columbus,2,53,13,5
174323,Columbus,2,20,67,8
174324,Columbus,2,32,23,6
174325,Columbus,2,28,24,10
174326,Columbus,2,55,0,23
174327,Columbus,2,62,19,16
174328,Columbus,2,58,35,7
175133,Columbus,2,34,22,6
