Grid ID,District Name,District ID,Outages,Lines Down,Wind Speed
175134,Columbus,2,39,23,25
175135,Columbus,2,46,53,25
175136,Columbus,2,54,58,23
175137,Columbus,2,19,17,22
175138,Columbus,2,47,67,18
175139,Columbus,2,9,16,11
175140,Columbus,2,33,53,2
175141,Columbus,2,7,47,29
175948,Columbus,2,23,47,14
175949,Columbus,2,61,16,23
175950,Columbus,2,62,76,19
175951,Columbus,2,24,61,23
175952,Columbus,2,1,85,0
175953,Columbus,2,47,60,27
175954,Columbus,2,19,56,26
175955,Columbus,2,54,39,27
176760,Columbus,2,43,65,2
176761,Columbus,2,37,45,26
176762,Columbus,2,15,11,22
176763,Columbus,2,0,53,4
176764,Columbus,2,3,18,4
176765,Columbus,2,48,9,21
176766,Columbus,2,34,39,25
176767,Columbus,2,30,61,28
177579,Columbus,2,17,61,21
177580,Columbus,2,40,15,28
177581,Columbus,2,3,45,21
177582,Columbus,2,60,34,12
177583,Columbus,2,43,16,3
177584,Columbus,2,59,29,7
177585,Columbus,2,53,99,19
177586,Columbus,2,12,50,26
178403,Columbus,2,61,31,22
178404,Columbus,2,19,82,22
178405,Columbus,2,34,85,5
178406,Columbus,2,30,11,28
179226,Columbus,2,32,91,22
179227,Columbus,2,28,97,12
179228,Columbus,2,1,10,26
179229,Columbus,2,15,69,3
179230,Columbus,2,46,50,8
180049,Columbus,2,43,95,26
180050,Columbus,2,32,3,21
180051,Columbus,2,3,35,17
180052,Columbus,2,3,82,27
180053,Columbus,2,42,65,29
180055,Columbus,2,50,23,7
180874,Columbus,2,22,97,9
180875,Columbus,2,18,99,2
180876,Columbus,2,41,8,7
180877,Columbus,2,25,98,21
180878,Columbus,2,0,54,19
180879,Columbus,2,23,54,8
180880,Columbus,2,53,46,20
181702,Columbus,2,41,10,24
181703,Columbus,2,51,0,6
181704,Columbus,2,63,29,22
181705,Columbus,2,20,94,0
181706,Columbus,2,9,57,11
182530,Columbus,2,52,68,23
182531,Columbus,2,44,84,25
183358,Columbus,2,52,65,18
183359,Columbus,2,62,92,4
183360,Columbus,2,48,1,15
170272,Athens,3,19,88,28
170273,Athens,3,57,89,2
170274,Athens,3,17,29,13
170275,Athens,3,29,37,4
170276,Athens,3,34,30,16
170277,Athens,3,23,80,25
170278,Athens,3,34,35,13
170290,Athens,3,5,67,25
170291,Athens,3,10,81,16
170292,Athens,3,28,14,14
171086,Athens,3,25,27,25
171087,Athens,3,34,53,1
171088,Athens,3,3,85,21
171089,Athens,3,57,82,7
171090,Athens,3,0,85,14
171091,Athens,3,10,45,3
171092,Athens,3,15,7,12
171093,Athens,3,34,64,15
171094,Athens,3,25,34,8
171095,Athens,3,7,47,26
171096,Athens,3,44,62,11
171097,Athens,3,27,15,12
171098,Athens,3,43,80,25
171099,Athens,3,60,42,2
171116,Athens,3,4,4,0
171117,Athens,3,13,52,1
171898,Athens,3,34,78,27
171899,Athens,3,35,1,20
171900,Athens,3,18,64,18
171901,Athens,3,58,81,16
171902,Athens,3,40,69,24
171903,Athens,3,38,23,6
171904,Athens,3,50,1,5
171905,Athens,3,56,51,19
171906,Athens,3,30,87,3
171907,Athens,3,61,97,3
171908,Athens,3,25,39,14
171909,Athens,3,56,27,29
171910,Athens,3,62,13,28
171911,Athens,3,30,63,2
171927,Athens,3,44,39,13
171928,Athens,3,17,68,11
172709,Athens,3,54,64,4
172710,Athens,3,43,5,25
172711,Athens,3,23,16,27
172712,Athens,3,37,11,7
172713,Athens,3,17,62,25
172714,Athens,3,1,94,5
172715,Athens,3,6,40,3
172716,Athens,3,36,51,14
172717,Athens,3,59,17,26
172718,Athens,3,24,11,15
172719,Athens,3,20,68,3
172720,Athens,3,45,14,26
172721,Athens,3,28,20,5
172736,Athens,3,2,20,2
172737,Athens,3,56,7,21
172738,Athens,3,57,12,3
154007,Athens,3,41,44,18
154811,Athens,3,13,11,6
154812,Athens,3,24,70,7
154813,Athens,3,27,40,23
155614,Athens,3,55,50,15
155615,Athens,3,26,93,20
155616,Athens,3,61,0,21
155617,Athens,3,16,3,26
156424,Athens,3,47,74,13
156425,Athens,3,23,57,21
156426,Athens,3,23,18,22
156427,Athens,3,29,99,10
156428,Athens,3,16,78,23
156429,Athens,3,9,81,7
157237,Athens,3,37,18,17
157238,Athens,3,39,96,8
157239,Athens,3,63,90,4
157240,Athens,3,61,99,13
157241,Athens,3,16,53,19
157242,Athens,3,14,6,27
158049,Athens,3,56,1,14
158050,Athens,3,31,56,7
158051,Athens,3,4,82,11
158052,Athens,3,11,45,12
158053,Athens,3,51,89,18
158054,Athens,3,3,73,18
158055,Athens,3,55,93,3
158865,Athens,3,35,11,13
158866,Athens,3,51,1,20
158867,Athens,3,6,99,22
158868,Athens,3,22,96,23
158869,Athens,3,55,31,15
158870,Athens,3,29,75,10
158871,Athens,3,25,39,24
159679,Athens,3,33,63,27
159680,Athens,3,14,36,28
159681,Athens,3,28,27,13
159682,Athens,3,64,95,26
159683,Athens,3,33,31,28
159684,Athens,3,42,24,20
159685,Athens,3,64,64,18
159686,Athens,3,44,42,12
159687,Athens,3,51,91,25
160496,Athens,3,27,21,17
160497,Athens,3,40,2,16
160498,Athens,3,31,50,25
160499,Athens,3,22,71,24
160500,Athens,3,6,99,16
160501,Athens,3,29,63,8
160502,Athens,3,7,76,21
160503,Athens,3,38,95,19
160504,Athens,3,60,69,7
161313,Athens,3,55,47,17
161314,Athens,3,28,85,10
161315,Athens,3,22,94,21
161316,Athens,3,46,10,21
161317,Athens,3,46,50,2
161318,Athens,3,7,61,8
161319,Athens,3,4,88,3
161320,Athens,3,39,57,29
161321,Athens,3,32,45,6
162129,Athens,3,24,55,10
162130,Athens,3,43,93,7
162131,Athens,3,61,94,10
162132,Athens,3,43,59,16
162133,Athens,3,29,68,9
162134,Athens,3,9,74,26
162135,Athens,3,34,55,15
162136,Athens,3,7,94,26
162137,Athens,3,29,14,19
162138,Athens,3,18,67,0
162139,Athens,3,34,60,7
162140,Athens,3,1,62,4
162943,Athens,3,33,51,25
162944,Athens,3,47,6,18
162945,Athens,3,38,62,9
162946,Athens,3,12,2,2
162947,Athens,3,29,35,24
162948,Athens,3,5,7,6
162949,Athens,3,46,96,0
162950,Athens,3,3,79,14
162951,Athens,3,4,63,28
162952,Athens,3,55,41,11
162953,Athens,3,54,61,0
162954,Athens,3,55,30,21
162955,Athens,3,52,32,29
162956,Athens,3,44,91,3
163756,Athens,3,6,84,14
163757,Athens,3,22,83,9
163758,Athens,3,55,75,11
163759,Athens,3,16,5,11
163760,Athens,3,38,41,19
163761,Athens,3,30,98,9
163762,Athens,3,55,55,5
163763,Athens,3,12,48,26
163764,Athens,3,2,20,24
163765,Athens,3,63,69,15
163766,Athens,3,4,32,21
163767,Athens,3,16,47,6
163768,Athens,3,2,45,15
163769,Athens,3,12,98,3
163770,Athens,3,41,65,25
163771,Athens,3,26,40,21
163772,Athens,3,40,66,23
163774,Athens,3,61,98,12
163775,Athens,3,23,90,27
164568,Athens,3,52,63,2
164569,Athens,3,9,46,13
164570,Athens,3,50,75,19
164571,Athens,3,53,90,11
164572,Athens,3,61,6,13
164573,Athens,3,60,92,5
164574,Athens,3,52,47,13
164575,Athens,3,59,36,29
164576,Athens,3,11,99,13
164577,Athens,3,52,45,22
164578,Athens,3,14,84,15
164579,Athens,3,43,34,24
164580,Athens,3,14,42,23
164581,Athens,3,4,81,14
164582,Athens,3,40,19,3
164583,Athens,3,56,96,19
164584,Athens,3,41,80,17
164585,Athens,3,45,55,23
164586,Athens,3,12,26,4
164587,Athens,3,11,85,0
164588,Athens,3,37,8,1
164589,Athens,3,57,2,1
164590,Athens,3,48,97,5
164591,Athens,3,59,52,27
165382,Athens,3,4,14,24
165383,Athens,3,17,25,29
165384,Athens,3,13,19,24
165385,Athens,3,42,36,12
165386,Athens,3,55,8,24
165387,Athens,3,44,74,24
165388,Athens,3,21,45,22
165389,Athens,3,11,41,19
165390,Athens,3,21,66,0
165391,Athens,3,51,86,20
165392,Athens,3,63,60,18
165393,Athens,3,39,39,7
165394,Athens,3,62,64,3
165395,Athens,3,22,83,20
165396,Athens,3,7,84,13
165397,Athens,3,26,23,26
165398,Athens,3,59,22,11
165399,Athens,3,24,50,6
165400,Athens,3,28,87,14
165401,Athens,3,32,26,16
165402,Athens,3,42,90,24
165403,Athens,3,29,25,13
165404,Athens,3,13,10,17
165405,Athens,3,12,6,24
165406,Athens,3,14,55,23
165407,Athens,3,29,98,25
166198,Athens,3,29,37,22
166199,Athens,3,45,83,22
166200,Athens,3,15,33,24
166201,Athens,3,22,70,7
166202,Athens,3,53,19,22
166203,Athens,3,44,87,28
166204,Athens,3,13,86,19
166205,Athens,3,5,9,28
166206,Athens,3,63,74,12
166207,Athens,3,59,65,3
166208,Athens,3,3,39,12
166209,Athens,3,33,87,3
166210,Athens,3,14,64,14
166211,Athens,3,12,50,0
166212,Athens,3,44,3,13
166213,Athens,3,7,42,7
166214,Athens,3,32,24,6
166215,Athens,3,54,79,23
166216,Athens,3,3,59,19
166217,Athens,3,28,80,22
166218,Athens,3,19,48,5
166219,Athens,3,32,14,12
166220,Athens,3,19,63,10
166222,Athens,3,61,65,26
166223,Athens,3,51,27,5
166224,Athens,3,42,73,3
167014,Athens,3,30,4,15
167015,Athens,3,50,4,14
167016,Athens,3,25,43,27
167017,Athens,3,49,41,11
167018,Athens,3,44,13,13
167019,Athens,3,43,89,0
167020,Athens,3,18,31,10
167021,Athens,3,52,13,12
167022,Athens,3,59,20,14
167023,Athens,3,50,77,22
167024,Athens,3,42,86,27
167025,Athens,3,21,24,6
167026,Athens,3,61,80,15
167027,Athens,3,34,61,21
167028,Athens,3,59,48,28
167029,Athens,3,12,37,3
167030,Athens,3,64,23,19
167031,Athens,3,8,0,22
167032,Athens,3,42,75,11
167033,Athens,3,62,39,2
167034,Athens,3,63,43,17
167035,Athens,3,12,7,23
167036,Athens,3,48,67,20
167039,Athens,3,26,12,20
167040,Athens,3,19,46,10
167041,Athens,3,38,57,8
167829,Athens,3,19,83,7
167830,Athens,3,16,17,8
167831,Athens,3,19,62,16
167832,Athens,3,14,49,20
167833,Athens,3,9,97,17
167834,Athens,3,10,34,0
167835,Athens,3,41,55,12
167836,Athens,3,8,54,23
167837,Athens,3,8,69,10
167838,Athens,3,5,70,5
167839,Athens,3,48,42,7
167840,Athens,3,44,22,18
167841,Athens,3,12,70,5
167842,Athens,3,35,52,8
167843,Athens,3,44,59,1
167844,Athens,3,43,13,21
167845,Athens,3,43,33,7
167846,Athens,3,34,82,3
167847,Athens,3,53,61,16
167848,Athens,3,58,73,5
167849,Athens,3,31,42,27
167850,Athens,3,2,6,3
167851,Athens,3,20,9,21
167852,Athens,3,15,40,14
167855,Athens,3,17,49,9
167856,Athens,3,43,48,17
167857,Athens,3,55,66,24
168643,Athens,3,34,18,22
168644,Athens,3,42,62,12
168645,Athens,3,28,96,21
168646,Athens,3,32,72,14
168647,Athens,3,25,27,27
168648,Athens,3,42,1,5
168649,Athens,3,60,21,3
168650,Athens,3,59,50,13
168651,Athens,3,59,77,4
168652,Athens,3,14,4,19
168653,Athens,3,49,47,25
168654,Athens,3,24,11,3
168655,Athens,3,20,61,16
168656,Athens,3,16,62,16
168657,Athens,3,9,94,16
168658,Athens,3,34,28,14
168659,Athens,3,61,32,0
168660,Athens,3,33,77,7
168661,Athens,3,25,12,11
168662,Athens,3,0,15,9
168663,Athens,3,40,40,27
168664,Athens,3,56,18,17
168665,Athens,3,31,44,29
168670,Athens,3,25,11,15
168671,Athens,3,2,68,15
168672,Athens,3,61,57,21
169457,Athens,3,30,45,13
169458,Athens,3,56,66,29
169459,Athens,3,64,37,9
169460,Athens,3,17,31,1
169461,Athens,3,43,96,8
169462,Athens,3,41,19,7
169463,Athens,3,10,84,24
169464,Athens,3,47,13,19
169465,Athens,3,37,30,26
169466,Athens,3,61,21,28
169467,Athens,3,13,44,12
169468,Athens,3,50,74,21
169469,Athens,3,23,92,2
169470,Athens,3,36,87,18
169471,Athens,3,44,2,18
169472,Athens,3,58,18,7
169473,Athens,3,12,39,11
169474,Athens,3,19,63,27
169475,Athens,3,6,96,7
169476,Athens,3,6,95,1
169477,Athens,3,40,73,19
169478,Athens,3,27,70,10
169479,Athens,3,43,96,26
169487,Athens,3,17,59,23
170279,Athens,3,24,78,6
170280,Athens,3,15,34,21
170281,Athens,3,27,58,16
170282,Athens,3,44,87,2
170283,Athens,3,54,16,0
170284,Athens,3,20,32,28
170285,Athens,3,64,27,6
170286,Athens,3,29,97,0
170287,Athens,3,51,21,22
170288,Athens,3,22,70,16
170289,Athens,3,61,17,9
170293,Athens,3,36,79,18
170302,Athens,3,19,73,7
170303,Athens,3,50,86,2
148392,Chillicothe,4,2,53,18
148393,Chillicothe,4,25,42,10
148394,Chillicothe,4,52,53,16
149194,Chillicothe,4,27,83,1
149195,Chillicothe,4,59,24,11
149196,Chillicothe,4,26,68,5
149994,Chillicothe,4,37,96,19
149995,Chillicothe,4,47,20,14
149996,Chillicothe,4,21,46,26
150796,Chillicothe,4,57,34,9
150797,Chillicothe,4,42,63,16
150798,Chillicothe,4,48,74,0
151596,Chillicothe,4,55,71,3
151597,Chillicothe,4,16,55,3
151598,Chillicothe,4,18,78,24
151599,Chillicothe,4,2,16,26
152395,Chillicothe,4,60,51,10
152396,Chillicothe,4,62,52,11
152397,Chillicothe,4,29,75,17
152398,Chillicothe,4,11,72,1
153196,Chillicothe,4,35,88,23
153197,Chillicothe,4,4,62,6
153198,Chillicothe,4,62,11,24
153199,Chillicothe,4,43,59,23
153200,Chillicothe,4,44,43,1
153999,Chillicothe,4,16,95,16
154000,Chillicothe,4,51,89,20
154001,Chillicothe,4,21,15,23
154002,Chillicothe,4,19,20,23
154003,Chillicothe,4,12,39,16
154805,Chillicothe,4,61,49,20
154806,Chillicothe,4,23,96,21
154807,Chillicothe,4,42,89,24
154808,Chillicothe,4,38,93,0
155607,Chillicothe,4,27,75,10
155608,Chillicothe,4,33,42,10
155609,Chillicothe,4,61,99,1
155610,Chillicothe,4,22,89,8
155611,Chillicothe,4,43,44,11
155612,Chillicothe,4,63,62,19
156419,Chillicothe,4,16,18,0
156420,Chillicothe,4,39,62,5
156421,Chillicothe,4,41,59,27
156422,Chillicothe,4,20,55,25
156423,Chillicothe,4,29,16,22
157232,Chillicothe,4,42,70,22
157233,Chillicothe,4,45,68,17
157234,Chillicothe,4,28,30,22
157235,Chillicothe,4,57,43,24
157236,Chillicothe,4,58,98,25
158044,Chillicothe,4,64,64,27
158045,Chillicothe,4,4,48,26
158046,Chillicothe,4,49,89,0
158047,Chillicothe,4,59,53,4
158048,Chillicothe,4,28,53,25
158860,Chillicothe,4,35,14,3
158861,Chillicothe,4,7,99,23
158862,Chillicothe,4,14,70,4
158863,Chillicothe,4,11,17,23
158864,Chillicothe,4,31,50,14
159676,Chillicothe,4,22,47,11
159677,Chillicothe,4,2,35,16
159678,Chillicothe,4,21,21,17
160493,Chillicothe,4,2,45,19
160494,Chillicothe,4,60,88,4
160495,Chillicothe,4,38,77,7
161309,Chillicothe,4,8,36,17
161310,Chillicothe,4,8,1,4
161311,Chillicothe,4,41,86,17
161312,Chillicothe,4,28,59,29
162125,Chillicothe,4,58,60,10
162126,Chillicothe,4,5,7,7
162127,Chillicothe,4,7,51,6
162128,Chillicothe,4,20,49,3
162941,Chillicothe,4,59,38,5
162942,Chillicothe,4,52,59,16
163755,Chillicothe,4,20,91,4
144367,Chillicothe,4,54,67,25
144368,Chillicothe,4,8,88,15
145171,Chillicothe,4,44,81,22
145172,Chillicothe,4,14,0,18
145173,Chillicothe,4,37,37,6
145174,Chillicothe,4,45,56,18
145175,Chillicothe,4,46,31,15
145974,Chillicothe,4,3,92,27
145975,Chillicothe,4,39,95,8
145976,Chillicothe,4,51,14,10
145977,Chillicothe,4,51,69,7
145978,Chillicothe,4,41,70,17
145979,Chillicothe,4,40,6,25
145980,Chillicothe,4,7,38,29
146759,Chillicothe,4,64,43,28
146760,Chillicothe,4,13,21,28
146761,Chillicothe,4,43,92,14
146767,Chillicothe,4,3,67,7
146775,Chillicothe,4,13,56,28
146776,Chillicothe,4,21,7,6
146777,Chillicothe,4,1,22,5
146778,Chillicothe,4,41,79,19
146779,Chillicothe,4,20,18,24
146780,Chillicothe,4,45,95,8
146781,Chillicothe,4,52,19,25
146782,Chillicothe,4,5,76,15
146783,Chillicothe,4,33,57,16
146784,Chillicothe,4,52,70,13
147563,Chillicothe,4,35,15,11
147564,Chillicothe,4,53,95,8
147565,Chillicothe,4,17,13,26
147566,Chillicothe,4,50,11,27
147568,Chillicothe,4,31,54,0
147569,Chillicothe,4,46,1,19
147570,Chillicothe,4,34,62,24
147571,Chillicothe,4,4,24,11
147572,Chillicothe,4,25,34,19
147573,Chillicothe,4,44,53,24
147574,Chillicothe,4,55,38,3
147578,Chillicothe,4,51,62,6
147579,Chillicothe,4,56,14,3
147580,Chillicothe,4,33,68,12
147581,Chillicothe,4,6,47,0
147582,Chillicothe,4,31,54,4
147583,Chillicothe,4,8,50,16
147584,Chillicothe,4,15,19,27
147585,Chillicothe,4,19,64,10
147586,Chillicothe,4,55,91,7
147587,Chillicothe,4,39,78,13
147588,Chillicothe,4,27,45,9
148369,Chillicothe,4,16,47,26
148370,Chillicothe,4,19,26,26
148371,Chillicothe,4,20,66,9
148372,Chillicothe,4,16,58,6
148373,Chillicothe,4,12,78,19
148374,Chillicothe,4,0,47,11
148375,Chillicothe,4,22,52,11
148376,Chillicothe,4,10,54,14
148377,Chillicothe,4,2,86,1
148378,Chillicothe,4,42,82,18
148379,Chillicothe,4,43,21,6
148382,Chillicothe,4,52,42,8
148383,Chillicothe,4,19,58,7
148384,Chillicothe,4,45,9,21
148385,Chillicothe,4,15,26,28
148386,Chillicothe,4,61,35,28
148387,Chillicothe,4,29,21,13
148388,Chillicothe,4,52,18,5
148389,Chillicothe,4,40,25,7
148390,Chillicothe,4,48,21,8
148391,Chillicothe,4,55,68,4
149170,Chillicothe,4,11,89,2
149171,Chillicothe,4,61,15,11
149172,Chillicothe,4,16,78,13
149173,Chillicothe,4,22,43,6
149174,Chillicothe,4,43,20,20
149175,Chillicothe,4,5,51,21
149176,Chillicothe,4,46,59,21
149177,Chillicothe,4,7,96,21
149178,Chillicothe,4,15,42,0
149179,Chillicothe,4,42,75,7
149180,Chillicothe,4,32,99,22
149181,Chillicothe,4,19,41,19
149182,Chillicothe,4,52,33,17
149184,Chillicothe,4,8,62,18
149185,Chillicothe,4,62,70,20
149186,Chillicothe,4,21,84,28
149187,Chillicothe,4,45,28,27
149188,Chillicothe,4,29,36,26
149189,Chillicothe,4,7,33,13
149193,Chillicothe,4,49,21,13
149969,Chillicothe,4,54,90,20
149970,Chillicothe,4,56,62,7
149971,Chillicothe,4,8,75,27
149972,Chillicothe,4,46,31,3
149973,Chillicothe,4,19,11,29
149974,Chillicothe,4,50,99,27
149975,Chillicothe,4,19,61,4
149976,Chillicothe,4,60,34,27
149977,Chillicothe,4,31,31,7
149978,Chillicothe,4,37,89,11
149979,Chillicothe,4,1,73,19
149980,Chillicothe,4,40,59,27
149981,Chillicothe,4,53,99,19
149982,Chillicothe,4,56,92,11
149983,Chillicothe,4,22,98,15
149984,Chillicothe,4,9,68,19
149985,Chillicothe,4,62,91,18
149986,Chillicothe,4,0,3,10
149987,Chillicothe,4,45,16,1
149988,Chillicothe,4,35,77,16
149989,Chillicothe,4,55,43,10
150771,Chillicothe,4,40,72,28
150772,Chillicothe,4,26,1,15
150773,Chillicothe,4,1,90,18
150774,Chillicothe,4,20,30,11
150775,Chillicothe,4,20,14,21
150776,Chillicothe,4,31,4,7
150777,Chillicothe,4,17,76,2
150778,Chillicothe,4,27,60,24
150779,Chillicothe,4,64,18,7
150780,Chillicothe,4,4,93,13
150781,Chillicothe,4,16,50,6
150782,Chillicothe,4,5,35,18
150783,Chillicothe,4,14,79,5
150784,Chillicothe,4,62,50,3
150785,Chillicothe,4,20,59,14
150786,Chillicothe,4,17,44,23
150787,Chillicothe,4,1,66,18
150788,Chillicothe,4,10,95,20
150789,Chillicothe,4,54,92,6
150790,Chillicothe,4,17,29,24
150791,Chillicothe,4,8,48,28
151572,Chillicothe,4,51,95,25
151573,Chillicothe,4,47,65,18
151574,Chillicothe,4,49,87,23
151575,Chillicothe,4,9,70,15
151576,Chillicothe,4,34,10,13
151577,Chillicothe,4,40,21,25
151578,Chillicothe,4,18,44,29
151579,Chillicothe,4,24,31,6
151580,Chillicothe,4,61,53,13
151581,Chillicothe,4,40,56,7
151582,Chillicothe,4,28,14,6
151583,Chillicothe,4,14,85,26
151584,Chillicothe,4,55,17,29
151585,Chillicothe,4,50,24,18
151586,Chillicothe,4,56,70,14
151587,Chillicothe,4,59,40,19
151588,Chillicothe,4,59,24,21
151589,Chillicothe,4,14,75,5
151590,Chillicothe,4,54,5,11
151591,Chillicothe,4,35,15,9
151592,Chillicothe,4,42,58,25
151593,Chillicothe,4,62,55,5
152370,Chillicothe,4,42,63,17
152371,Chillicothe,4,6,7,15
152372,Chillicothe,4,41,3,29
152373,Chillicothe,4,3,86,21
152374,Chillicothe,4,7,70,8
152375,Chillicothe,4,50,79,1
152376,Chillicothe,4,2,24,4
152377,Chillicothe,4,23,12,28
152378,Chillicothe,4,10,90,8
152379,Chillicothe,4,22,85,8
152380,Chillicothe,4,35,81,22
152381,Chillicothe,4,54,63,7
152382,Chillicothe,4,35,87,2
152383,Chillicothe,4,37,66,4
152384,Chillicothe,4,63,83,24
152385,Chillicothe,4,32,83,20
152386,Chillicothe,4,17,40,16
152387,Chillicothe,4,40,93,13
152388,Chillicothe,4,47,12,17
152389,Chillicothe,4,3,83,15
152390,Chillicothe,4,60,21,12
152391,Chillicothe,4,18,2,24
152392,Chillicothe,4,64,94,29
152393,Chillicothe,4,62,36,16
152394,Chillicothe,4,29,15,0
153170,Chillicothe,4,31,53,16
153171,Chillicothe,4,17,74,2
153172,Chillicothe,4,12,48,25
153173,Chillicothe,4,31,89,24
153174,Chillicothe,4,58,41,9
153175,Chillicothe,4,38,9,1
153176,Chillicothe,4,63,75,15
153177,Chillicothe,4,30,13,19
153178,Chillicothe,4,53,33,26
153179,Chillicothe,4,10,81,26
153180,Chillicothe,4,21,21,22
153181,Chillicothe,4,49,40,27
153182,Chillicothe,4,31,53,0
153183,Chillicothe,4,61,56,19
153184,Chillicothe,4,52,84,16
153185,Chillicothe,4,3,33,14
153186,Chillicothe,4,28,96,21
153187,Chillicothe,4,22,7,5
153188,Chillicothe,4,22,83,7
153189,Chillicothe,4,43,54,4
153190,Chillicothe,4,24,77,22
153191,Chillicothe,4,30,49,10
153192,Chillicothe,4,29,42,20
153193,Chillicothe,4,1,74,26
153194,Chillicothe,4,28,7,4
153195,Chillicothe,4,62,10,9
153973,Chillicothe,4,5,20,1
153974,Chillicothe,4,45,94,16
153975,Chillicothe,4,7,52,7
153976,Chillicothe,4,26,71,26
153977,Chillicothe,4,44,77,10
153978,Chillicothe,4,45,21,28
153979,Chillicothe,4,48,74,19
153980,Chillicothe,4,34,5,23
153981,Chillicothe,4,14,0,5
153982,Chillicothe,4,49,50,8
153983,Chillicothe,4,50,56,16
153984,Chillicothe,4,42,34,13
153985,Chillicothe,4,57,83,26
153986,Chillicothe,4,40,32,16
153987,Chillicothe,4,35,96,6
153988,Chillicothe,4,61,6,24
153989,Chillicothe,4,38,11,7
153990,Chillicothe,4,25,72,8
153991,Chillicothe,4,14,4,11
153992,Chillicothe,4,10,0,21
153993,Chillicothe,4,0,30,26
153994,Chillicothe,4,0,54,12
153995,Chillicothe,4,2,60,10
153996,Chillicothe,4,27,15,2
153997,Chillicothe,4,19,64,28
153998,Chillicothe,4,16,77,5
154778,Chillicothe,4,32,94,5
154779,Chillicothe,4,62,18,13
154780,Chillicothe,4,36,37,27
154781,Chillicothe,4,17,56,25
154782,Chillicothe,4,13,8,15
154783,Chillicothe,4,40,67,15
154784,Chillicothe,4,52,76,11
154785,Chillicothe,4,2,68,12
154786,Chillicothe,4,12,99,4
154787,Chillicothe,4,31,25,4
154788,Chillicothe,4,38,87,26
154789,Chillicothe,4,44,49,14
154790,Chillicothe,4,21,65,22
154791,Chillicothe,4,56,35,26
154792,Chillicothe,4,58,98,29
154793,Chillicothe,4,15,13,26
154794,Chillicothe,4,52,41,10
154795,Chillicothe,4,41,97,20
154796,Chillicothe,4,2,99,22
154797,Chillicothe,4,1,19,20
154798,Chillicothe,4,23,96,14
154799,Chillicothe,4,61,56,2
154800,Chillicothe,4,12,43,8
154801,Chillicothe,4,38,63,29
154802,Chillicothe,4,8,0,7
154803,Chillicothe,4,2,63,10
154804,Chillicothe,4,47,95,22
155582,Chillicothe,4,44,8,1
155583,Chillicothe,4,37,38,25
155584,Chillicothe,4,62,38,0
155585,Chillicothe,4,36,32,15
155586,Chillicothe,4,62,20,18
155587,Chillicothe,4,19,41,10
155588,Chillicothe,4,17,7,2
155589,Chillicothe,4,14,27,0
155590,Chillicothe,4,39,14,6
155591,Chillicothe,4,55,24,2
155592,Chillicothe,4,25,50,9
155593,Chillicothe,4,39,70,10
155594,Chillicothe,4,56,59,15
155595,Chillicothe,4,8,63,24
155596,Chillicothe,4,58,28,26
155597,Chillicothe,4,1,46,13
155598,Chillicothe,4,6,94,11
155599,Chillicothe,4,57,90,22
155600,Chillicothe,4,3,20,24
155601,Chillicothe,4,11,8,11
155602,Chillicothe,4,11,93,5
155603,Chillicothe,4,50,3,11
155604,Chillicothe,4,55,33,3
155605,Chillicothe,4,58,21,7
155606,Chillicothe,4,23,86,14
156393,Chillicothe,4,50,39,16
156394,Chillicothe,4,53,81,3
156395,Chillicothe,4,29,66,5
156396,Chillicothe,4,41,18,28
156397,Chillicothe,4,52,47,11
156398,Chillicothe,4,19,81,6
156399,Chillicothe,4,31,62,3
156400,Chillicothe,4,9,99,11
156401,Chillicothe,4,0,94,18
156402,Chillicothe,4,17,36,21
156403,Chillicothe,4,10,11,4
156404,Chillicothe,4,8,78,7
156405,Chillicothe,4,23,36,0
156406,Chillicothe,4,5,99,28
156407,Chillicothe,4,13,90,16
156408,Chillicothe,4,7,20,21
156409,Chillicothe,4,54,81,2
156410,Chillicothe,4,36,49,21
156411,Chillicothe,4,55,17,8
156412,Chillicothe,4,47,49,1
156413,Chillicothe,4,49,62,2
156414,Chillicothe,4,32,39,20
156415,Chillicothe,4,24,51,14
